id,unknownEntities
1dced337,XX;XX2;XX3
6ac9e3a1,XX;XX2;XX3
f3c0b21b,XX;XX2;XX3
637faf8a,XX;XX2;XX3
74bf16f9,XX;XX2;XX3
9ab177d5,XX;XX2;XX3
04d5e276,XX;XX2;XX3
73d2d2e0,XX;XX2;XX3
9ddcb3cc,XX;XX2;XX3
0d63ae5d,XX;XX2;XX3
7a649ecb,XX;XX2;XX3
289575ac,XX;XX2;XX3
c69b1480,XX;XX2;XX3
b19c2416,XX;XX2;XX3
2ff8b1b5,XX;XX2;XX3
c1f6d099,XX;XX2;XX3
5149cd08,XX;XX2;XX3
318e44ed,XX;XX2;XX3
df8025c1,XX;XX2;XX3
a8871557,XX;XX2;XX3
d8ede1d8,XX;XX2;XX3
afead14e,XX;XX2;XX3
3f55ccdf,XX;XX2;XX3
e7c68390,XX;XX2;XX3
79a21633,XX;XX2;XX3
97ac771f,XX;XX2;XX3
e0ab4789,XX;XX2;XX3
07136a8e,XX;XX2;XX3
67d4e36b,XX;XX2;XX3
10d3d3fd,XX;XX2;XX3
89da8247,XX;XX2;XX3
feddb2d1,XX;XX2;XX3
60b92772,XX;XX2;XX3
17be17e4,XX;XX2;XX3
8eb7465e,XX;XX2;XX3
f9b076c8,XX;XX2;XX3
690f6b59,XX;XX2;XX3
1e085bcf,XX;XX2;XX3
4cf9b0a8,XX;XX2;XX3
a2f7d184,XX;XX2;XX3
4b9474b1,XX;XX2;XX3
4222389a,XX;XX2;XX3
3525080c,XX;XX2;XX3
55e281e9,XX;XX2;XX3
22e5b17f,XX;XX2;XX3
bbece0c5,XX;XX2;XX3
ccebd053,XX;XX2;XX3
25887566,XX;XX2;XX3
bc8124dc,XX;XX2;XX3
5b3909db,XX;XX2;XX3
2c3e394d,XX;XX2;XX3
d27a9d26,XX;XX2;XX3
a57dadb0,XX;XX2;XX3
3c74fc0a,XX;XX2;XX3
4b73cc9c,XX;XX2;XX3
d517593f,XX;XX2;XX3
3b193813,XX;XX2;XX3
4c1e0885,XX;XX2;XX3
dca11514,XX;XX2;XX3
bc669cf1,XX;XX2;XX3
5268fddd,XX;XX2;XX3
bb0b58e8,XX;XX2;XX3
22020952,XX;XX2;XX3
550539c4,XX;XX2;XX3
c5ba2455,XX;XX2;XX3
1b617d19,XX;XX2;XX3
6c664d8f,XX;XX2;XX3
f56f1c35,XX;XX2;XX3
82682ca3,XX;XX2;XX3
15baf52b,XX;XX2;XX3
027a4c58,XX;XX2;XX3
757d7cce,XX;XX2;XX3
9b731de2,XX;XX2;XX3
7210b8d7,XX;XX2;XX3
9c1ed9fb,XX;XX2;XX3
0ca1c46a,XX;XX2;XX3
7ba6f4fc,XX;XX2;XX3
c7597eb7,XX;XX2;XX3
2e3adb82,XX;XX2;XX3
c034baae,XX;XX2;XX3
304c2eda,XX;XX2;XX3
474b1e4c,XX;XX2;XX3
de424ff6,XX;XX2;XX3
a9457f60,XX;XX2;XX3
3721eac3,XX;XX2;XX3
4026da55,XX;XX2;XX3
d92f8bef,XX;XX2;XX3
3e97a6e8,XX;XX2;XX3
9103d931,XX;XX2;XX3
e604e9a7,XX;XX2;XX3
78607c04,XX;XX2;XX3
e1692dbe,XX;XX2;XX3
71d6302f,XX;XX2;XX3
167c7dd3,XX;XX2;XX3
f8721cff,XX;XX2;XX3
1fca31f8,XX;XX2;XX3
4d3bda9f,XX;XX2;XX3
3a3cea09,XX;XX2;XX3
d4328b25,XX;XX2;XX3
4a561e86,XX;XX2;XX3
3d512e10,XX;XX2;XX3
a4587faa,XX;XX2;XX3
34e7623b,XX;XX2;XX3
5420ebde,XX;XX2;XX3
2327db48,XX;XX2;XX3
ba2e8af2,XX;XX2;XX3
cd29ba64,XX;XX2;XX3
534d2fc7,XX;XX2;XX3
bd434eeb,XX;XX2;XX3
ca447e7d,XX;XX2;XX3
5afb63ec,XX;XX2;XX3
2dfc537a,XX;XX2;XX3
d3b8f711,XX;XX2;XX3
a4bfc787,XX;XX2;XX3
4ab1a6ab,XX;XX2;XX3
a3d2039e,XX;XX2;XX3
3adb5224,XX;XX2;XX3
4ddc62b2,XX;XX2;XX3
dd637f23,XX;XX2;XX3
aa644fb5,XX;XX2;XX3
caa3c650,XX;XX2;XX3
bda4f6c6,XX;XX2;XX3
24ada77c,XX;XX2;XX3
53aa97ea,XX;XX2;XX3
cdce0249,XX;XX2;XX3
bac932df,XX;XX2;XX3
23c06365,XX;XX2;XX3
54c753f3,XX;XX2;XX3
c4784e62,XX;XX2;XX3
b37f7ef4,XX;XX2;XX3
103d3a24,XX;XX2;XX3
fe335b08,XX;XX2;XX3
89346b9e,XX;XX2;XX3
1750fe3d,XX;XX2;XX3
6057ceab,XX;XX2;XX3
f95e9f11,XX;XX2;XX3
8e59af87,XX;XX2;XX3
1ee6b216,XX;XX2;XX3
69e18280,XX;XX2;XX3
09260b65,XX;XX2;XX3
7e213bf3,XX;XX2;XX3
e7286a49,XX;XX2;XX3
e045ae50,XX;XX2;XX3
97429ec6,XX;XX2;XX3
07fd8357,XX;XX2;XX3
70fab3c1,XX;XX2;XX3
220b58a6,XX;XX2;XX3
550c6830,XX;XX2;XX3
cc05398a,XX;XX2;XX3
bb02091c,XX;XX2;XX3
25669cbf,XX;XX2;XX3
5261ac29,XX;XX2;XX3
cb68fd93,XX;XX2;XX3
bc6fcd05,XX;XX2;XX3
2cd0d094,XX;XX2;XX3
5bd7e002,XX;XX2;XX3
3b1069e7,XX;XX2;XX3
d51e08cb,XX;XX2;XX3
3c7dadfe,XX;XX2;XX3
4b7a9d68,XX;XX2;XX3
d273ccd2,XX;XX2;XX3
a574fc44,XX;XX2;XX3
35cbe1d5,XX;XX2;XX3
42ccd143,XX;XX2;XX3
7451ff20,XX;XX2;XX3
0356cfb6,XX;XX2;XX3
9a5f9e0c,XX;XX2;XX3
ed58ae9a,XX;XX2;XX3
ea356a83,XX;XX2;XX3
7a8a7712,XX;XX2;XX3
0d8d4784,XX;XX2;XX3
1a4dfef7,XX;XX2;XX3
f4439fdb,XX;XX2;XX3
6a270a78,XX;XX2;XX3
1d203aee,XX;XX2;XX3
84296b54,XX;XX2;XX3
63914653,XX;XX2;XX3
149676c5,XX;XX2;XX3
46679da2,XX;XX2;XX3
3160ad34,XX;XX2;XX3
a869fc8e,XX;XX2;XX3
df6ecc18,XX;XX2;XX3
360d692d,XX;XX2;XX3
d8030801,XX;XX2;XX3
48bc1590,XX;XX2;XX3
3fbb2506,XX;XX2;XX3
5f7cace3,XX;XX2;XX3
287b9c75,XX;XX2;XX3
b172cdcf,XX;XX2;XX3
c675fd59,XX;XX2;XX3
581168fa,XX;XX2;XX3
2f16586c,XX;XX2;XX3
c1183940,XX;XX2;XX3
51a724d1,XX;XX2;XX3
26a01447,XX;XX2;XX3
d8e4b02c,XX;XX2;XX3
afe380ba,XX;XX2;XX3
36ead100,XX;XX2;XX3
df897435,XX;XX2;XX3
a88e44a3,XX;XX2;XX3
31871519,XX;XX2;XX3
d63f381e,XX;XX2;XX3
a1380888,XX;XX2;XX3
c1ff816d,XX;XX2;XX3
2ff1e041,XX;XX2;XX3
58f6d0d7,XX;XX2;XX3
c6924574,XX;XX2;XX3
b19575e2,XX;XX2;XX3
289c2458,XX;XX2;XX3
b82339c9,XX;XX2;XX3
66f86085,XX;XX2;XX3
fff1313f,XX;XX2;XX3
1692940a,XX;XX2;XX3
6195a49c,XX;XX2;XX3
f89cf526,XX;XX2;XX3
8f9bc5b0,XX;XX2;XX3
1f24d821,XX;XX2;XX3
08e46152,XX;XX2;XX3
e6ea007e,XX;XX2;XX3
91ed30e8,XX;XX2;XX3
0f89a54b,XX;XX2;XX3
788e95dd,XX;XX2;XX3
e187c467,XX;XX2;XX3
063fe960,XX;XX2;XX3
54ce0207,XX;XX2;XX3
cdc753bd,XX;XX2;XX3
bac0632b,XX;XX2;XX3
caaa97a4,XX;XX2;XX3
bdada732,XX;XX2;XX3
2d12baa3,XX;XX2;XX3
5a158a35,XX;XX2;XX3
3ad203d0,XX;XX2;XX3
d4dc62fc,XX;XX2;XX3
a3db526a,XX;XX2;XX3
3dbfc7c9,XX;XX2;XX3
4ab8f75f,XX;XX2;XX3
d3b1a6e5,XX;XX2;XX3
34098be2,XX;XX2;XX3
430ebb74,XX;XX2;XX3
0294a581,XX;XX2;XX3
9b9df43b,XX;XX2;XX3
ec9ac4ad,XX;XX2;XX3
72fe510e,XX;XX2;XX3
7b481d25,XX;XX2;XX3
0c4f2db3,XX;XX2;XX3
6c88a456,XX;XX2;XX3
1b8f94c0,XX;XX2;XX3
8286c57a,XX;XX2;XX3
6be5604f,XX;XX2;XX3
f2ec31f5,XX;XX2;XX3
62532c64,XX;XX2;XX3
15541cf2,XX;XX2;XX3
47a5f795,XX;XX2;XX3
deaca62f,XX;XX2;XX3
40c8338c,XX;XX2;XX3
37cf031a,XX;XX2;XX3
d9c16236,XX;XX2;XX3
497e7fa7,XX;XX2;XX3
5ebec6d4,XX;XX2;XX3
b0b0a7f8,XX;XX2;XX3
c7b7976e,XX;XX2;XX3
59d302cd,XX;XX2;XX3
2ed4325b,XX;XX2;XX3
b7dd63e1,XX;XX2;XX3
50654ee6,XX;XX2;XX3
27627e70,XX;XX2;XX3
d926da1b,XX;XX2;XX3
ae21ea8d,XX;XX2;XX3
402f8ba1,XX;XX2;XX3
de4b1e02,XX;XX2;XX3
30457f2e,XX;XX2;XX3
47424fb8,XX;XX2;XX3
d7fd5229,XX;XX2;XX3
a0fa62bf,XX;XX2;XX3
c03deb5a,XX;XX2;XX3
b73adbcc,XX;XX2;XX3
5934bae0,XX;XX2;XX3
c7502f43,XX;XX2;XX3
b0571fd5,XX;XX2;XX3
295e4e6f,XX;XX2;XX3
5e597ef9,XX;XX2;XX3
f4fe63b3,XX;XX2;XX3
6df73209,XX;XX2;XX3
1af0029f,XX;XX2;XX3
8494973c,XX;XX2;XX3
6a9af610,XX;XX2;XX3
8d22db17,XX;XX2;XX3
ede552f2,XX;XX2;XX3
74ec0348,XX;XX2;XX3
03eb33de,XX;XX2;XX3
ea8896eb,XX;XX2;XX3
7381c751,XX;XX2;XX3
9439ea56,XX;XX2;XX3
e33edac0,XX;XX2;XX3
c6c80131,XX;XX2;XX3
5fc1508b,XX;XX2;XX3
28c6601d,XX;XX2;XX3
c1a5c528,XX;XX2;XX3
c8138903,XX;XX2;XX3
a8d400e6,XX;XX2;XX3
46da61ca,XX;XX2;XX3
d8bef469,XX;XX2;XX3
41b7a5d3,XX;XX2;XX3
36b09545,XX;XX2;XX3
d108b842,XX;XX2;XX3
e7959621,XX;XX2;XX3
9092a6b7,XX;XX2;XX3
099bf70d,XX;XX2;XX3
97ff62ae,XX;XX2;XX3
0ef63314,XX;XX2;XX3
79f10382,XX;XX2;XX3
e94e1e13,XX;XX2;XX3
fe8ea760,XX;XX2;XX3
898997f6,XX;XX2;XX3
1080c64c,XX;XX2;XX3
f9e36379,XX;XX2;XX3
8ee453ef,XX;XX2;XX3
17ed0255,XX;XX2;XX3
60ea32c3,XX;XX2;XX3
87521fc4,XX;XX2;XX3
a2a4c435,XX;XX2;XX3
3bad958f,XX;XX2;XX3
4caaa519,XX;XX2;XX3
d2ce30ba,XX;XX2;XX3
a5c9002c,XX;XX2;XX3
3cc05196,XX;XX2;XX3
4bc76100,XX;XX2;XX3
db787c91,XX;XX2;XX3
ac7f4c07,XX;XX2;XX3
bbbff574,XX;XX2;XX3
22b6a4ce,XX;XX2;XX3
cbd501fb,XX;XX2;XX3
25db60d7,XX;XX2;XX3
4b20d92d,XX;XX2;XX3
3c27e9bb,XX;XX2;XX3
a52eb801,XX;XX2;XX3
d2298897,XX;XX2;XX3
4c4d1d34,XX;XX2;XX3
3b4a2da2,XX;XX2;XX3
a2437c18,XX;XX2;XX3
45fb511f,XX;XX2;XX3
32fc6189,XX;XX2;XX3
523be86c,XX;XX2;XX3
cb32b9d6,XX;XX2;XX3
55562c75,XX;XX2;XX3
22511ce3,XX;XX2;XX3
bb584d59,XX;XX2;XX3
cc5f7dcf,XX;XX2;XX3
5ce0605e,XX;XX2;XX3
2be750c8,XX;XX2;XX3
823b3912,XX;XX2;XX3
6c35583e,XX;XX2;XX3
1b3268a8,XX;XX2;XX3
8556fd0b,XX;XX2;XX3
f251cd9d,XX;XX2;XX3
8ce0b120,XX;XX2;XX3
9b200853,XX;XX2;XX3
ec2738c5,XX;XX2;XX3
022959e9,XX;XX2;XX3
9c4dcc4a,XX;XX2;XX3
7243ad66,XX;XX2;XX3
e2fcb0f7,XX;XX2;XX3
b00d5b90,XX;XX2;XX3
596efea5,XX;XX2;XX3
2e69ce33,XX;XX2;XX3
bed6d3a2,XX;XX2;XX3
c9d1e334,XX;XX2;XX3
de115a47,XX;XX2;XX3
47180bfd,XX;XX2;XX3
301f3b6b,XX;XX2;XX3
d97c9e5e,XX;XX2;XX3
4075cfe4,XX;XX2;XX3
3772ff72,XX;XX2;XX3
d0cad275,XX;XX2;XX3
e657fc16,XX;XX2;XX3
9150cc80,XX;XX2;XX3
08599d3a,XX;XX2;XX3
7f5eadac,XX;XX2;XX3
e13a380f,XX;XX2;XX3
963d0899,XX;XX2;XX3
783369b5,XX;XX2;XX3
e88c7424,XX;XX2;XX3
9f8b44b2,XX;XX2;XX3
ff4ccd57,XX;XX2;XX3
884bfdc1,XX;XX2;XX3
1142ac7b,XX;XX2;XX3
66459ced,XX;XX2;XX3
f821094e,XX;XX2;XX3
162f6862,XX;XX2;XX3
612858f4,XX;XX2;XX3
869075f3,XX;XX2;XX3
3a6fffb8,XX;XX2;XX3
4d68cf2e,XX;XX2;XX3
d30c5a8d,XX;XX2;XX3
a40b6a1b,XX;XX2;XX3
3d023ba1,XX;XX2;XX3
4a050b37,XX;XX2;XX3
daba16a6,XX;XX2;XX3
adbd2630,XX;XX2;XX3
cd7aafd5,XX;XX2;XX3
ba7d9f43,XX;XX2;XX3
2374cef9,XX;XX2;XX3
5473fe6f,XX;XX2;XX3
ca176bcc,XX;XX2;XX3
bd105b5a,XX;XX2;XX3
531e3a76,XX;XX2;XX3
c3a127e7,XX;XX2;XX3
b4a61771,XX;XX2;XX3
3de5838c,XX;XX2;XX3
a4ecd236,XX;XX2;XX3
d3ebe2a0,XX;XX2;XX3
3a884795,XX;XX2;XX3
a381162f,XX;XX2;XX3
333e0bbe,XX;XX2;XX3
24feb2cd,XX;XX2;XX3
bdf7e377,XX;XX2;XX3
239376d4,XX;XX2;XX3
ba9a276e,XX;XX2;XX3
cd9d17f8,XX;XX2;XX3
5d220a69,XX;XX2;XX3
2a253aff,XX;XX2;XX3
f77ab7dd,XX;XX2;XX3
87104352,XX;XX2;XX3
f01773c4,XX;XX2;XX3
691e227e,XX;XX2;XX3
1e1912e8,XX;XX2;XX3
f9a13fef,XX;XX2;XX3
9966b60a,XX;XX2;XX3
ee61869c,XX;XX2;XX3
006fe7b0,XX;XX2;XX3
9e0b7213,XX;XX2;XX3
e90c4285,XX;XX2;XX3
7005133f,XX;XX2;XX3
97bd3e38,XX;XX2;XX3
e0ba0eae,XX;XX2;XX3
c54cd55f,XX;XX2;XX3
2b42b473,XX;XX2;XX3
b52621d0,XX;XX2;XX3
ab50d488,XX;XX2;XX3
32598532,XX;XX2;XX3
423371bd,XX;XX2;XX3
3534412b,XX;XX2;XX3
d28c6c2c,XX;XX2;XX3
e411424f,XX;XX2;XX3
931672d9,XX;XX2;XX3
0a1f2363,XX;XX2;XX3
7d1813f5,XX;XX2;XX3
e37c8656,XX;XX2;XX3
947bb6c0,XX;XX2;XX3
7a75d7ec,XX;XX2;XX3
eacaca7d,XX;XX2;XX3
9dcdfaeb,XX;XX2;XX3
fd0a730e,XX;XX2;XX3
8a0d4398,XX;XX2;XX3
13041222,XX;XX2;XX3
640322b4,XX;XX2;XX3
1469d63b,XX;XX2;XX3
f3d1fb3c,XX;XX2;XX3
382941e1,XX;XX2;XX3
a64dd442,XX;XX2;XX3
3f4485f8,XX;XX2;XX3
d8fca8ff,XX;XX2;XX3
affb9869,XX;XX2;XX3
cf3c118c,XX;XX2;XX3
b83b211a,XX;XX2;XX3
213270a0,XX;XX2;XX3
56354036,XX;XX2;XX3
bf56e503,XX;XX2;XX3
265fb4b9,XX;XX2;XX3
5158842f,XX;XX2;XX3
c1e799be,XX;XX2;XX3
b6e0a928,XX;XX2;XX3
3fa33dd5,XX;XX2;XX3
d1ad5cf9,XX;XX2;XX3
4fc9c95a,XX;XX2;XX3
a1c7a876,XX;XX2;XX3
d6c098e0,XX;XX2;XX3
467f8571,XX;XX2;XX3
3178b5e7,XX;XX2;XX3
51bf3c02,XX;XX2;XX3
26b80c94,XX;XX2;XX3
bfb15d2e,XX;XX2;XX3
c8b66db8,XX;XX2;XX3
56d2f81b,XX;XX2;XX3
21d5c88d,XX;XX2;XX3
b8dc9937,XX;XX2;XX3
cfdba9a1,XX;XX2;XX3
5f64b430,XX;XX2;XX3
286384a6,XX;XX2;XX3
f6b8ddea,XX;XX2;XX3
18b6bcc6,XX;XX2;XX3
86d22965,XX;XX2;XX3
f1d519f3,XX;XX2;XX3
68dc4849,XX;XX2;XX3
1fdb78df,XX;XX2;XX3
8f64654e,XX;XX2;XX3
f86355d8,XX;XX2;XX3
76aabd11,XX;XX2;XX3
9fc91824,XX;XX2;XX3
e8ce28b2,XX;XX2;XX3
06c0499e,XX;XX2;XX3
c48ebf68,XX;XX2;XX3
5d87eed2,XX;XX2;XX3
2a80de44,XX;XX2;XX3
b4e44be7,XX;XX2;XX3
c3e37b71,XX;XX2;XX3
5aea2acb,XX;XX2;XX3
2ded1a5d,XX;XX2;XX3
bd5207cc,XX;XX2;XX3
ca55375a,XX;XX2;XX3
dd958e29,XX;XX2;XX3
449cdf93,XX;XX2;XX3
339bef05,XX;XX2;XX3
adff7aa6,XX;XX2;XX3
daf84a30,XX;XX2;XX3
43f11b8a,XX;XX2;XX3
34f62b1c,XX;XX2;XX3
a449368d,XX;XX2;XX3
d34e061b,XX;XX2;XX3
0bdd4954,XX;XX2;XX3
e2beec61,XX;XX2;XX3
95b9dcf7,XX;XX2;XX3
7bb7bddb,XX;XX2;XX3
9c0f90dc,XX;XX2;XX3
fcc81939,XX;XX2;XX3
12c67815,XX;XX2;XX3
65c14883,XX;XX2;XX3
fba5dd20,XX;XX2;XX3
8ca2edb6,XX;XX2;XX3
15abbc0c,XX;XX2;XX3
62ac8c9a,XX;XX2;XX3
8514a19d,XX;XX2;XX3
d7e54afa,XX;XX2;XX3
a0e27a6c,XX;XX2;XX3
39eb2bd6,XX;XX2;XX3
4eec1b40,XX;XX2;XX3
d0888ee3,XX;XX2;XX3
a78fbe75,XX;XX2;XX3
3e86efcf,XX;XX2;XX3
4981df59,XX;XX2;XX3
b9f94b2d,XX;XX2;XX3
20f01a97,XX;XX2;XX3
c993bfa2,XX;XX2;XX3
be948f34,XX;XX2;XX3
c025f389,XX;XX2;XX3
3e6157e2,XX;XX2;XX3
4e0ba36d,XX;XX2;XX3
390c93fb,XX;XX2;XX3
a005c241,XX;XX2;XX3
d702f2d7,XX;XX2;XX3
47bdef46,XX;XX2;XX3
30badfd0,XX;XX2;XX3
277a66a3,XX;XX2;XX3
be733719,XX;XX2;XX3
c974078f,XX;XX2;XX3
5710922c,XX;XX2;XX3
2017a2ba,XX;XX2;XX3
b91ef300,XX;XX2;XX3
5ea6de07,XX;XX2;XX3
29a1ee91,XX;XX2;XX3
84f0fbf9,XX;XX2;XX3
6afe9ad5,XX;XX2;XX3
839d3fe0,XX;XX2;XX3
f49a0f76,XX;XX2;XX3
1a946e5a,XX;XX2;XX3
8a2b73cb,XX;XX2;XX3
9debcab8,XX;XX2;XX3
04e29b02,XX;XX2;XX3
9a860ea1,XX;XX2;XX3
ed813e37,XX;XX2;XX3
74886f8d,XX;XX2;XX3
038f5f1b,XX;XX2;XX3
9330428a,XX;XX2;XX3
e437721c,XX;XX2;XX3
b6c6997b,XX;XX2;XX3
c1c1a9ed,XX;XX2;XX3
58c8f857,XX;XX2;XX3
2fcfc8c1,XX;XX2;XX3
b1ab5d62,XX;XX2;XX3
5fa53c4e,XX;XX2;XX3
28a20cd8,XX;XX2;XX3
b81d1149,XX;XX2;XX3
afdda83a,XX;XX2;XX3
d8da98ac,XX;XX2;XX3
41d3c916,XX;XX2;XX3
36d4f980,XX;XX2;XX3
a8b06c23,XX;XX2;XX3
dfb75cb5,XX;XX2;XX3
46be0d0f,XX;XX2;XX3
31b93d99,XX;XX2;XX3
a1062008,XX;XX2;XX3
d601109e,XX;XX2;XX3
979b0e6b,XX;XX2;XX3
79956f47,XX;XX2;XX3
e7f1fae4,XX;XX2;XX3
09ff9bc8,XX;XX2;XX3
7ef8ab5e,XX;XX2;XX3
99408659,XX;XX2;XX3
f9870fbc,XX;XX2;XX3
8e803f2a,XX;XX2;XX3
17896e90,XX;XX2;XX3
608e5e06,XX;XX2;XX3
feeacba5,XX;XX2;XX3
10e4aa89,XX;XX2;XX3
67e39a1f,XX;XX2;XX3
f75c878e,XX;XX2;XX3
805bb718,XX;XX2;XX3
d2aa5c7f,XX;XX2;XX3
3ca43d53,XX;XX2;XX3
4ba30dc5,XX;XX2;XX3
d5c79866,XX;XX2;XX3
a2c0a8f0,XX;XX2;XX3
3bc9f94a,XX;XX2;XX3
dc71d44d,XX;XX2;XX3
ab76e4db,XX;XX2;XX3
bcb65da8,XX;XX2;XX3
25bf0c12,XX;XX2;XX3
52b83c84,XX;XX2;XX3
ccdca927,XX;XX2;XX3
c56ae50c,XX;XX2;XX3
b26dd59a,XX;XX2;XX3
4c2971f1,XX;XX2;XX3
3b2e4167,XX;XX2;XX3
a22710dd,XX;XX2;XX3
4b44b5e8,XX;XX2;XX3
3c43857e,XX;XX2;XX3
553240b0,XX;XX2;XX3
22357026,XX;XX2;XX3
cc3b110a,XX;XX2;XX3
2558b43f,XX;XX2;XX3
bc51e585,XX;XX2;XX3
cb56d513,XX;XX2;XX3
5be9c882,XX;XX2;XX3
853291ce,XX;XX2;XX3
f235a158,XX;XX2;XX3
6b3cf0e2,XX;XX2;XX3
1c3bc074,XX;XX2;XX3
825f55d7,XX;XX2;XX3
f5586541,XX;XX2;XX3
6c5134fb,XX;XX2;XX3
1b56046d,XX;XX2;XX3
8be919fc,XX;XX2;XX3
fcee296a,XX;XX2;XX3
9c29a08f,XX;XX2;XX3
eb2e9019,XX;XX2;XX3
0520f135,XX;XX2;XX3
9b446496,XX;XX2;XX3
024d352c,XX;XX2;XX3
b704f34c,XX;XX2;XX3
c003c3da,XX;XX2;XX3
b0693755,XX;XX2;XX3
c76e07c3,XX;XX2;XX3
5e675679,XX;XX2;XX3
296066ef,XX;XX2;XX3
b9df7b7e,XX;XX2;XX3
ced84be8,XX;XX2;XX3
ae1fc20d,XX;XX2;XX3
d918f29b,XX;XX2;XX3
371693b7,XX;XX2;XX3
de753682,XX;XX2;XX3
307b57ae,XX;XX2;XX3
9659645c,XX;XX2;XX3
e63390d3,XX;XX2;XX3
083df1ff,XX;XX2;XX3
ef85dcf8,XX;XX2;XX3
f845658b,XX;XX2;XX3
8f42551d,XX;XX2;XX3
164b04a7,XX;XX2;XX3
ff28a192,XX;XX2;XX3
882f9104,XX;XX2;XX3
1126c0be,XX;XX2;XX3
6621f028,XX;XX2;XX3
f69eedb9,XX;XX2;XX3
8199dd2f,XX;XX2;XX3
d3683648,XX;XX2;XX3
a46f06de,XX;XX2;XX3
3d665764,XX;XX2;XX3
d405f251,XX;XX2;XX3
a302c2c7,XX;XX2;XX3
3a0b937d,XX;XX2;XX3
4d0ca3eb,XX;XX2;XX3
ddb3be7a,XX;XX2;XX3
aab48eec,XX;XX2;XX3
ca730709,XX;XX2;XX3
247d6625,XX;XX2;XX3
537a56b3,XX;XX2;XX3
cd1ec310,XX;XX2;XX3
ba19f386,XX;XX2;XX3
2310a23c,XX;XX2;XX3
541792aa,XX;XX2;XX3
c4a88f3b,XX;XX2;XX3
b3afbfad,XX;XX2;XX3
4deb1bc6,XX;XX2;XX3
a3e57aea,XX;XX2;XX3
d4e24a7c,XX;XX2;XX3
3d81ef49,XX;XX2;XX3
a488bef3,XX;XX2;XX3
433093f4,XX;XX2;XX3
54f02a87,XX;XX2;XX3
23f71a11,XX;XX2;XX3
bafe4bab,XX;XX2;XX3
249ade08,XX;XX2;XX3
bd938fb2,XX;XX2;XX3
ca94bf24,XX;XX2;XX3
5a2ba2b5,XX;XX2;XX3
87742f97,XX;XX2;XX3
f0731f01,XX;XX2;XX3
697a4ebb,XX;XX2;XX3
1e7d7e2d,XX;XX2;XX3
8019eb8e,XX;XX2;XX3
f71edb18,XX;XX2;XX3
6e178aa2,XX;XX2;XX3
1910ba34,XX;XX2;XX3
89afa7a5,XX;XX2;XX3
fea89733,XX;XX2;XX3
e9682e40,XX;XX2;XX3
70617ffa,XX;XX2;XX3
07664f6c,XX;XX2;XX3
770cbbe3,XX;XX2;XX3
000b8b75,XX;XX2;XX3
90b496e4,XX;XX2;XX3
e7b3a672,XX;XX2;XX3
b5424d15,XX;XX2;XX3
c2457d83,XX;XX2;XX3
2c4b1caf,XX;XX2;XX3
c528b99a,XX;XX2;XX3
2b26d8b6,XX;XX2;XX3
bb99c527,XX;XX2;XX3
cc9ef5b1,XX;XX2;XX3
ac597c54,XX;XX2;XX3
db5e4cc2,XX;XX2;XX3
42571d78,XX;XX2;XX3
35502dee,XX;XX2;XX3
ab34b84d,XX;XX2;XX3
dc3388db,XX;XX2;XX3
453ad961,XX;XX2;XX3
a282f466,XX;XX2;XX3
d585c4f0,XX;XX2;XX3
e318ea93,XX;XX2;XX3
941fda05,XX;XX2;XX3
0d168bbf,XX;XX2;XX3
7a11bb29,XX;XX2;XX3
93721e1c,XX;XX2;XX3
7d7c7f30,XX;XX2;XX3
edc362a1,XX;XX2;XX3
9ac45237,XX;XX2;XX3
fa03dbd2,XX;XX2;XX3
8d04eb44,XX;XX2;XX3
140dbafe,XX;XX2;XX3
8a692f5d,XX;XX2;XX3
64674e71,XX;XX2;XX3
83df6376,XX;XX2;XX3
d12e8811,XX;XX2;XX3
a629b887,XX;XX2;XX3
4827d9ab,XX;XX2;XX3
d6434c08,XX;XX2;XX3
a1447c9e,XX;XX2;XX3
384d2d24,XX;XX2;XX3
dff50023,XX;XX2;XX3
c835b950,XX;XX2;XX3
bf3289c6,XX;XX2;XX3
263bd87c,XX;XX2;XX3
513ce8ea,XX;XX2;XX3
cf587d49,XX;XX2;XX3
56512cf3,XX;XX2;XX3
4fada59f,XX;XX2;XX3
38aa9509,XX;XX2;XX3
a1a3c4b3,XX;XX2;XX3
d6a4f425,XX;XX2;XX3
d1c9303c,XX;XX2;XX3
56b694de,XX;XX2;XX3
b8b8f5f2,XX;XX2;XX3
cfbfc564,XX;XX2;XX3
51db50c7,XX;XX2;XX3
26dc6051,XX;XX2;XX3
86b645a0,XX;XX2;XX3
f1b17536,XX;XX2;XX3
68b8248c,XX;XX2;XX3
1fbf141a,XX;XX2;XX3
81db81b9,XX;XX2;XX3
f6dcb12f,XX;XX2;XX3
6fd5e095,XX;XX2;XX3
18d2d003,XX;XX2;XX3
886dcd92,XX;XX2;XX3
e8aa4477,XX;XX2;XX3
71a315cd,XX;XX2;XX3
efc7806e,XX;XX2;XX3
76ced1d4,XX;XX2;XX3
01c9e142,XX;XX2;XX3
9176fcd3,XX;XX2;XX3
e671cc45,XX;XX2;XX3
b4802722,XX;XX2;XX3
c38717b4,XX;XX2;XX3
5a8e460e,XX;XX2;XX3
2d897698,XX;XX2;XX3
b3ede33b,XX;XX2;XX3
5de38217,XX;XX2;XX3
ba5baf10,XX;XX2;XX3
cd5c9f86,XX;XX2;XX3
ad9b1663,XX;XX2;XX3
349247d9,XX;XX2;XX3
